,sent_id,Word,TAG
41945,1806,replacement,content
41946,1806,nominee,content
41947,1806,.,O
41948,1807,In,O
41949,1807,this,O
41950,1807,case,O
41951,1807,",",O
41952,1807,because,O
41953,1807,chairwoman,O
41954,1807,Debbie,O
41955,1807,Wasserman,O
41956,1807,Schultz,O
41957,1807,resigned,O
41958,1807,in,O
41959,1807,July,O
41960,1807,",",O
41961,1807,her,O
41962,1807,successor,O
41963,1807,",",O
41964,1807,Brazile,O
41965,1807,",",O
41966,1807,has,O
41967,1807,that,O
41968,1807,authority,O
41969,1807,.,O
41970,1808,``,content
41971,1808,The,content
41972,1808,locus,content
41973,1808,of,content
41974,1808,activity,content
41975,1808,for,content
41976,1808,all,content
41977,1808,of,content
41978,1808,those,content
41979,1808,political,content
41980,1808,questions,content
41981,1808,would,content
41982,1808,then,content
41983,1808,move,content
41984,1808,to,content
41985,1808,the,content
41986,1808,447,content
41987,1808,members,content
41988,1808,of,content
41989,1808,the,content
41990,1808,Democratic,content
41991,1808,National,content
41992,1808,Committee,content
41993,1808,",",content
41994,1808,'',content
41995,1808,said,cue
41996,1808,Elaine,source
41997,1808,Kamarck,source
41998,1808,",",source
41999,1808,a,source
42000,1808,two-decade,source
42001,1808,veteran,source
42002,1808,of,source
42003,1808,the,source
42004,1808,DNC,source
42005,1808,Rules,source
42006,1808,Committee,source
42007,1808,.,O
42008,1809,``,content
42009,1809,And,content
42010,1809,it,content
42011,1809,'s,content
42012,1809,wide,content
42013,1809,open,content
42014,1809,",",content
42015,1809,and,content
42016,1809,all,content
42017,1809,of,content
42018,1809,the,content
42019,1809,political,content
42020,1809,concern,content
42021,1809,would,content
42022,1809,work,content
42023,1809,out,content
42024,1809,in,content
42025,1809,the,content
42026,1809,context,content
42027,1809,of,content
42028,1809,discussions,content
42029,1809,among,content
42030,1809,the,content
42031,1809,members,content
42032,1809,of,content
42033,1809,the,content
42034,1809,DNC,content
42035,1809,.,content
42036,1809,'',content
42037,1810,Fowler,source
42038,1810,argued,cue
42039,1810,that,content
42040,1810,the,content
42041,1810,party,content
42042,1810,would,content
42043,1810,be,content
42044,1810,wise,content
42045,1810,to,content
42046,1810,immediately,content
42047,1810,set,content
42048,1810,up,content
42049,1810,an,content
42050,1810,even,content
42051,1810,more,content
42052,1810,detailed,content
42053,1810,process,content
42054,1810,for,content
42055,1810,those,content
42056,1810,who,content
42057,1810,might,content
42058,1810,seek,content
42059,1810,to,content
42060,1810,be,content
42061,1810,Clinton,content
42062,1810,'s,content
42063,1810,successor,content
42064,1810,--,content
42065,1810,from,content
42066,1810,a,content
42067,1810,signature-gathering,content
42068,1810,requirement,content
42069,1810,to,content
42070,1810,a,content
42071,1810,process,content
42072,1810,for,content
42073,1810,receiving,content
42074,1810,nominations,content
42075,1810,during,content
42076,1810,the,content
42077,1810,DNC,content
42078,1810,meeting,content
42079,1810,.,O
42080,1811,All,content
42081,1811,of,content
42082,1811,which,content
42083,1811,",",O
42084,1811,he,source
42085,1811,said,cue
42086,1811,",",O
42087,1811,would,content
42088,1811,help,content
42089,1811,ensure,content
42090,1811,confidence,content
42091,1811,in,content
42092,1811,the,content
42093,1811,process,content
42094,1811,and,content
42095,1811,lead,content
42096,1811,toward,content
42097,1811,a,content
42098,1811,broad,content
42099,1811,coalescing,content
42100,1811,around,content
42101,1811,a,content
42102,1811,successor,content
42103,1811,candidate,content
42104,1811,.,O
42105,1812,``,content
42106,1812,There,content
42107,1812,should,content
42108,1812,be,content
42109,1812,a,content
42110,1812,concerted,content
42111,1812,",",content
42112,1812,unified,content
42113,1812,effort,content
42114,1812,on,content
42115,1812,behalf,content
42116,1812,of,content
42117,1812,the,content
42118,1812,president,content
42119,1812,and,content
42120,1812,the,content
42121,1812,Democratic,content
42122,1812,leaders,content
42123,1812,in,content
42124,1812,the,content
42125,1812,House,content
42126,1812,and,content
42127,1812,the,content
42128,1812,Senate,content
42129,1812,and,content
42130,1812,from,content
42131,1812,the,content
42132,1812,officials,content
42133,1812,of,content
42134,1812,the,content
42135,1812,DNC,content
42136,1812,as,content
42137,1812,well,content
42138,1812,--,content
42139,1812,I,content
42140,1812,think,content
42141,1812,unanimity,content
42142,1812,would,content
42143,1812,be,content
42144,1812,absolutely,content
42145,1812,critical,content
42146,1812,",",content
42147,1812,'',content
42148,1812,he,source
42149,1812,said,cue
42150,1812,.,O
42151,1813,``,content
42152,1813,The,content
42153,1813,quicker,content
42154,1813,that,content
42155,1813,unanimity,content
42156,1813,develops,content
42157,1813,",",content
42158,1813,the,content
42159,1813,easier,content
42160,1813,and,content
42161,1813,better,content
42162,1813,the,content
42163,1813,process,content
42164,1813,.,content
42165,1813,'',content
42166,1814,Kamarck,source
42167,1814,noted,cue
42168,1814,that,content
42169,1814,the,content
42170,1814,process,content
42171,1814,has,content
42172,1814,n't,content
42173,1814,changed,content
42174,1814,in,content
42175,1814,the,content
42176,1814,decades,content
42177,1814,since,content
42178,1814,Eagleton,content
42179,1814,was,content
42180,1814,replaced,content
42181,1814,over,content
42182,1814,mental,content
42183,1814,health,content
42184,1814,concerns,content
42185,1814,.,O
42186,1815,But,O
42187,1815,Fowler,source
42188,1815,said,cue
42189,1815,the,content
42190,1815,politics,content
42191,1815,surrounding,content
42192,1815,the,content
42193,1815,top,content
42194,1815,of,content
42195,1815,the,content
42196,1815,ticket,content
42197,1815,would,content
42198,1815,be,content
42199,1815,more,content
42200,1815,intense,content
42201,1815,--,O
42202,1815,and,O
42203,1815,he,source
42204,1815,noted,cue
42205,1815,that,content
42206,1815,any,content
42207,1815,change,content
42208,1815,would,content
42209,1815,occur,content
42210,1815,a,content
42211,1815,few,content
42212,1815,weeks,content
42213,1815,later,content
42214,1815,in,content
42215,1815,the,content
42216,1815,campaign,content
42217,1815,season,content
42218,1815,than,content
42219,1815,the,content
42220,1815,switch,content
42221,1815,in,content
42222,1815,1972,content
42223,1815,.,O
42224,1816,It,content
42225,1816,would,content
42226,1816,likely,content
42227,1816,take,content
42228,1816,two,content
42229,1816,to,content
42230,1816,three,content
42231,1816,weeks,content
42232,1816,to,content
42233,1816,convene,content
42234,1816,the,content
42235,1816,DNC,content
42236,1816,for,content
42237,1816,a,content
42238,1816,special,content
42239,1816,meeting,content
42240,1816,",",O
42241,1816,he,source
42242,1816,said,cue
42243,1816,",",O
42244,1816,and,O
42245,1816,intense,O
42246,1816,wrangling,O
42247,1816,could,O
42248,1816,be,O
42249,1816,paralyzing,O
42250,1816,.,O
42251,1817,Though,O
42252,1817,typically,O
42253,1817,DNC,source
42254,1817,rules,source
42255,1817,permit,cue
42256,1817,members,content
42257,1817,to,content
42258,1817,appoint,content
42259,1817,proxies,content
42260,1817,to,content
42261,1817,vote,content
42262,1817,for,content
42263,1817,them,content
42264,1817,if,content
42265,1817,they,content
42266,1817,ca,content
42267,1817,n't,content
42268,1817,appear,content
42269,1817,in,content
42270,1817,person,content
42271,1817,",",O
42272,1817,it,O
42273,1817,'s,O
42274,1817,prohibited,cue
42275,1817,when,content
42276,1817,voting,content
42277,1817,``,content
42278,1817,to,content
42279,1817,fill,content
42280,1817,a,content
42281,1817,vacancy,content
42282,1817,on,content
42283,1817,the,content
42284,1817,National,content
42285,1817,ticket,content
42286,1817,",",content
42287,1817,'',content
42288,1817,per,O
42289,1817,the,source
42290,1817,party,source
42291,1817,'s,source
42292,1817,bylaws,source
42293,1817,.,O
42294,1818,Similarly,O
42295,1818,",",O
42296,1818,though,O
42297,1818,only,O
42298,1818,40,O
42299,1818,percent,O
42300,1818,of,O
42301,1818,DNC,O
42302,1818,members,O
42303,1818,are,O
42304,1818,typically,O
42305,1818,required,O
42306,1818,to,O
42307,1818,be,O
42308,1818,present,O
42309,1818,at,O
42310,1818,meetings,O
42311,1818,--,O
42312,1818,with,O
42313,1818,another,O
42314,1818,10,O
42315,1818,percent,O
42316,1818,voting,O
42317,1818,by,O
42318,1818,proxy,O
42319,1818,--,O
42320,1818,a,O
42321,1818,vote,O
42322,1818,to,O
42323,1818,replace,O
42324,1818,a,O
42325,1818,national,O
42326,1818,nominee,O
42327,1818,requires,O
42328,1818,a,O
42329,1818,majority,O
42330,1818,of,O
42331,1818,the,O
42332,1818,full,O
42333,1818,committee,O
42334,1818,present,O
42335,1818,.,O
42336,1819,Another,O
42337,1819,challenge,O
42338,1819,:,O
42339,1819,Most,source
42340,1819,states,source
42341,1819,have,source
42342,1819,passed,source
42343,1819,the,source
42344,1819,deadline,source
42345,1819,to,source
42346,1819,change,source
42347,1819,the,source
42348,1819,names,source
42349,1819,of,source
42350,1819,candidates,source
42351,1819,on,source
42352,1819,their,source
42353,1819,ballots,source
42354,1819,",",O
42355,1819,meaning,cue
42356,1819,Clinton,content
42357,1819,'s,content
42358,1819,name,content
42359,1819,would,content
42360,1819,likely,content
42361,1819,be,content
42362,1819,required,content
42363,1819,to,content
42364,1819,appear,content
42365,1819,",",content
42366,1819,short,content
42367,1819,of,content
42368,1819,court-ordered,content
42369,1819,solutions,content
42370,1819,or,content
42371,1819,changes,content
42372,1819,in,content
42373,1819,state,content
42374,1819,laws,content
42375,1819,.,O
42376,1820,Kamarck,source
42377,1820,argues,cue
42378,1820,that,content
42379,1820,this,content
42380,1820,issue,content
42381,1820,will,content
42382,1820,be,content
42383,1820,moot,content
42384,1820,because,content
42385,1820,it,content
42386,1820,'s,content
42387,1820,up,content
42388,1820,to,content
42389,1820,members,content
42390,1820,of,content
42391,1820,the,content
42392,1820,Electoral,content
42393,1820,College,content
42394,1820,--,content
42395,1820,typically,content
42396,1820,loyal,content
42397,1820,partisans,content
42398,1820,--,content
42399,1820,to,content
42400,1820,cast,content
42401,1820,formal,content
42402,1820,ballots,content
42403,1820,for,content
42404,1820,president,content
42405,1820,.,O
42406,1821,If,O
42407,1821,a,O
42408,1821,replacement,O
42409,1821,for,O
42410,1821,Clinton,O
42411,1821,were,O
42412,1821,offered,O
42413,1821,",",O
42414,1821,those,O
42415,1821,electors,O
42416,1821,in,O
42417,1821,states,O
42418,1821,won,O
42419,1821,by,O
42420,1821,Democrats,O
42421,1821,would,O
42422,1821,almost,O
42423,1821,certainly,O
42424,1821,cast,O
42425,1821,ballots,O
42426,1821,for,O
42427,1821,the,O
42428,1821,party,O
42429,1821,'s,O
42430,1821,preferred,O
42431,1821,nominee,O
42432,1821,.,O
42433,1822,Still,O
42434,1822,",",O
42435,1822,Clinton,O
42436,1822,'s,O
42437,1822,campaign,O
42438,1822,is,O
42439,1822,going,O
42440,1822,to,O
42441,1822,great,O
42442,1822,lengths,O
42443,1822,to,O
42444,1822,quash,O
42445,1822,any,O
42446,1822,talk,O
42447,1822,that,O
42448,1822,she,O
42449,1822,wo,O
42450,1822,n't,O
42451,1822,fully,O
42452,1822,bounce,O
42453,1822,back,O
42454,1822,.,O
42455,1823,``,content
42456,1823,I,content
42457,1823,think,content
42458,1823,by,content
42459,1823,the,content
42460,1823,middle,content
42461,1823,of,content
42462,1823,the,content
42463,1823,week,content
42464,1823,she,content
42465,1823,'ll,content
42466,1823,be,content
42467,1823,out,content
42468,1823,there,content
42469,1823,campaigning,content
42470,1823,as,content
42471,1823,aggressively,content
42472,1823,as,content
42473,1823,ever,content
42474,1823,",",content
42475,1823,'',content
42476,1823,Clinton,source
42477,1823,campaign,source
42478,1823,spokesman,source
42479,1823,Brian,source
42480,1823,Fallon,source
42481,1823,said,cue
42482,1823,on,O
42483,1823,Monday,O
42484,1823,.,O
42485,1824,CLARIFICATION,O
42486,1824,:,O
42487,1824,The,O
42488,1824,first,O
42489,1824,sentence,O
42490,1824,has,O
42491,1824,been,O
42492,1824,clarified,O
42493,1824,to,O
42494,1824,reflect,O
42495,1824,that,O
42496,1824,Fowler,source
42497,1824,is,cue
42498,1824,calling,cue
42499,1824,for,cue
42500,1824,a,content
42501,1824,process,content
42502,1824,to,content
42503,1824,identify,content
42504,1824,a,content
42505,1824,potential,content
42506,1824,successor,content
42507,1824,",",O
42508,1824,not,O
42509,1824,that,O
42510,1824,he,source
42511,1824,is,cue
42512,1824,calling,cue
42513,1824,for,cue
42514,1824,that,content
42515,1824,potential,content
42516,1824,successor,content
42517,1824,to,content
42518,1824,be,content
42519,1824,immediately,content
42520,1824,identified,content
42521,1824,.,O
42522,1825,Trump,O
42523,1825,'s,O
42524,1825,favorite,O
42525,1825,TV,O
42526,1825,doctor,O
42527,1825,has,O
42528,1825,a,O
42529,1825,basketful,O
42530,1825,of,O
42531,1825,critics,O
42532,1825,.,O
42533,1826,Mehmet,content
42534,1826,Oz,content
42535,1826,--,content
42536,1826,Ivy,content
